Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Translated1
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (05510-05891).mp3;5510;5891;381;159661;dann raste wood auf ihn zu halb geblendet von tränen er packte harry am arm und ließ sich hämmungslos schluchzend gegen seine schulter sinken;dann raste wood auf ihn zu halb geblendet von tränen er packte harry am arm und ließ sich hemmungslos schluchzend gegen seine schulter sinken;train;dann raste wood auf hihn zu halb geblendet von tränen er packte harry am arm und ließ sich hemmungslos schluchzend gegen seine schulter sinken
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (05907-05991).mp3;5907;5991;84;35527;fred und george klopften ihm auf den rücken;fred und george klopften ihm auf den rücken;train;fred und george klopften ihm auf den rücken
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (06002-06594).mp3;6002;6594;593;248687;dass es richtig wehtat dann hörte er angelina alicia und katie rufen wir abend im pokal wir haben dem mokal die vielen arme zu einem einzigen knäuel verschlungen sank das gryffindor team unter heiseren schreien zurück zur erde;dass es richtig wehtat dann hörte er angelina alicia und katie rufen wir haben den pokal wir haben den pokal die vielen arme zu einem einzigen knäuel verschlungen sank das gryffindor team unter heiseren schreien zurück zur erde;translate;dass es richtig wehtat dann hörte er angelina alicia und katie rufen wir haben den pokal wir haben den poka die vielen arme zu einem einzigen knäuel verschlungen sank das gryffindor team unter heißeren schreien zurück zur erde
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (06622-06839).mp3;6622;6839;217;91116;welle um welle scharlachroter anhänger ergoss sich über die absperrungen aufs feld;welle um welle scharlachroter anhänger ergoss sich über die absperrungen aufs feld;train;weller um welle scharlachroter anhänger ergoss sich über die absperrungen aufs feld
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (06855-06956).mp3;6855;6956;101;42632;hände regneten auf ihre rücken herunter;hände regneten auf ihre rücken herunter;train;hände regneten auf ihre rücken herunter
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (06963-07357).mp3;6963;7357;371;155899;harry nahm verschwommen war wie der lärm anschwoll und die körper auf ihn eindrängen dann waren er und die anderen spieler auf den schultern der menge;harry nahm verschwommen wahr wie der lärm anschwoll und die körper auf ihn eindrangen dann waren er und die anderen spieler auf den schultern der menge;translate;harry nahm verschwommen wahr wie der lärm anschwoll und die körper auf ihn eindrangen dann waren er und die anderen spieler auf den schultern der menge
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (07366-07932).mp3;7366;7932;566;237402;jetzt da er wieder etwas sehen konnte erkannte er bepflastert mit scharlachrotem bandschleifen dorsy geschlagen harry du hast sie geschlagen hwart nur bis ich es seitenschnabel erzählt hab;jetzt da er wieder etwas sehen konnte erkannte er hagrid bepflastert mit scharlachroten bandschleifen du hast sie geschlagen harry du hast sie geschlagen wart nur bis ich es seidenschnabel erzählt hab;translate;jetzt da er wieder etwas sehen konnte erkannte er hagrid bepflastert mit scharlachroten bandschleifen du hast sie geschlagen harry du hast sie geschlagen wart nur bis ichseidenschnabel erzählt hab
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (07938-08139).mp3;7938;8139;201;84428;percy sprang wie verrückt in die luft und hatte jede würde volle zurückhaltung abgelegt;percy sprang wie verrückt in die luft und hatte jede würdevolle zurückhaltung abgelegt;train;percy sprang wie verrückt in die luft und hatte jede würdevolle zurückhaltung abgelegt
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (08141-08459).mp3;8141;8459;318;133329;professor mcgonagall schluchzte noch herzergreifender als selbst wood und wischte sich mit einer betttuchgroßen gryffindor fahne die augen;professor mcgonagall schluchzte noch herzergreifender als selbst wood und wischte sich mit einer betttuchgroßen gryffindor fahne die augen;train;professor mcgonagall schluchzte noch herzergreifender als selbst wood und wischte sich mit einer betttuchgroßen gryffindor fahne die augen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (08470-08620).mp3;8470;8620;150;63112;und dort kämpften sich ron und hermine zu ihm durch;und dort kämpften sich ron und hermine zu ihm durch;train;und dat kämpfte sich ron und hermine zu ihm durch
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (08630-08702).mp3;8630;8702;72;30512;sie brachten kein wort heraus;sie brachten kein wort heraus;train;sie brachten kein wort heraus
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (08708-08984).mp3;8708;8984;276;115775;sie strahlten nur während harry zu den rängen getragen wurde wo dumbledore mit dem mächtigen quidditch pokal;sie strahlten nur während harry zu den rängen getragen wurde wo dumbledore mit dem mächtigen quidditch pokal;train;sie strahlten nur während harry zu den rängen getragen wurde wor dumbledore mit dem mächtigen quidditch pokal
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (08985-09030).mp3;8985;9030;45;19227;auf sie wartete;auf sie wartete;train;auf sie wartete
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (09069-09189).mp3;9069;9189;120;50574;wäre doch nur ein dementor unterwegs gewesen;wäre doch nur ein dementor unterwegs gewesen;train;wäre doch nur ein dementor unterwegs gewesen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (09214-09360).mp3;9214;9360;146;61440;als der schluchzende wood den pokal an harry weiter reichte;als der schluchzende wood den pokal an harry weiterreichte;train;als der schluchzende wood den pokal an harry weiterreichte
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (09379-09431).mp3;9379;9431;52;22152;hatte er das gefühl;hatte er das gefühl;train;hatte er das gefühl
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 107 - Das Finale 8.mp3;CD 08 - 107 - Das Finale 8 (09444-09645).mp3;9444;9645;183;77323;jetzt könnte er den besten patronus der welt hervorbringen;jetzt könnte er den besten patronus der welt hervorbringen;translate;jetzt könnte er den besten patronus der welt hervorbringen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (00012-00095).mp3;12;95;83;35109;professor trelawneys vorhersage;professor trelawneys vorhersage;train;professor trelawneys vorhersage
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (00125-00251).mp3;125;251;126;53081;mindestens eine woche lang schwägte harry im glück;mindestens eine woche lang schwelgte harry im glück;train;mindestens eine woche lang schwelgte harry im glück
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (00254-00387).mp3;254;387;133;56007;selbst der himmel schien ihren pokalsieg zu feiern;selbst das wetter schien ihren pokalsieg zu feiern;train;selbst der himmel schien ihren pokalsieg zu feiern
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (00390-00989).mp3;390;989;578;242836;der juni brach an die wolken verzogen sich und es wurde schwühl und alle hatten nur noch lust über die wiesen zu schlendern und sich mit ein paar krügen eiskalten kürbisssafts ins gras zu fletzen hin und wieder konnte man vielleicht eine partie koboldstein spielen;der juni brach an die wolken verzogen sich und es wurde schwül und alle hatten nur noch lust über die wiesen zu schlendern und sich mit ein paar krügen eiskalten kürbissafts ins gras zu fläzen hin und wieder konnte man vielleicht eine partie koboldstein spielen;translate;der juni brach an die wolken verzogen sich und es wurde schwöl und alle hatten nur noch lust über die wiesen zu schlendern und sich mit ein paar krügen eiskalten kürbissafts ins gras zu flätzen hin und wieder konnte man vielleicht eine partie koboldstein spielen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (00988-01172).mp3;988;1172;184;77323;oder dem riesenkraken zusehen wie er traumverloren durch den see kraulte;oder dem riesenkraken zusehen wie er traumverloren durch den see kraulte;train;oder dem riesenkraken zusehen wie er traum verloren durch den see kraulte
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (01187-01245).mp3;1187;1245;58;24660;doch es ging nicht;doch es ging nicht;train;doch es ging nicht
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (01256-01342).mp3;1256;1342;86;36363;die prüfungen standen bevor;die prüfungen standen bevor;train;die prüfungen standen bevor
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (01353-01457).mp3;1353;1457;104;43886;und anstatt draußen zu foulenzen;und anstatt draußen zu faulenzen;train;und anstatt draußen zu faulenzen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (01460-01617).mp3;1460;1617;157;66038;mussten die schüler im schloss bleiben und sich die hirne zermartern;mussten die schüler im schloss bleiben und sich die hirne zermartern;train;mussten die schüler im schloss bleiben und sich die hirne zermachtern
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (01616-01778).mp3;1616;1778;162;68128;während durch die offenen fenster verlockend die sommerlichen lüfte hereinwehten;während durch die offenen fenster verlockend die sommerlichen lüfte hereinwehten;train;während durch die offenen fenster verlockend die sommerlichen lüfte hereinwehteen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (01806-01939).mp3;1806;1939;133;56007;selbst fred und george weasley hatte man arbeiten sehen;selbst fred und george weasley hatte man arbeiten sehen;train;selbst fred und george weasley hatte man arbeiten sehen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (01941-02124).mp3;1941;2124;170;71890;bald würden sie den ersten zack zauberergrad schaffen;bald würden sie den ersten zag zauberergrad schaffen;translate;bald würden sie den ersten zack zauberergrad schaffen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (02140-02232).mp3;2140;2232;92;38871;percy bereitete sich auf den utz;percy bereitete sich auf den utz;train;percy bereitete sich auf den utz
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (02231-02329).mp3;2231;2329;98;41378;unheimlich toller zauberer vor;unheimlich toller zauberer vor;train;unheimlich toller zauberer vor
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (02339-02445).mp3;2339;2445;106;44722;den höchsten abschluss den hogwarts zu bieten hatte;den höchsten abschluss den hogwarts zu bieten hatte;train;den höchsten abschuss den hogwarts zu bieten hatte
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (02468-02667).mp3;2468;2667;199;83592;da percy sich beim zaubereiministerium bewerben wollte brauchte er die besten noten;da percy sich beim zaubereiministerium bewerben wollte brauchte er die besten noten;train;da percy sich beim zaubereiministerium bewerben wollte brauchte er die besten noten
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (02675-02936).mp3;2675;2936;261;109506;er wurde zusehens fucksiger und brummte jedem schwere strafen auf der die abendliche ruhe im gemeinschaftsraum störte;er wurde zusehends fuchsiger und brummte jedem schwere strafen auf der die abendliche ruhe im gemeinschaftsraum störte;train;er wurde zu sehends fuchsiger und brummte jedem schwere strafen auf der die abendliche ruhe im gemeinschaftsraum störte
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (02953-03124).mp3;2953;3124;171;71889;nur eine schülerin hatte noch mehr bammel vor den prüfungen;nur eine schülerin hatte noch mehr bammel vor den prüfungen;train;nur eine schülerin hatte noch mehr bammel vor den prüfungen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (03129-03177).mp3;3129;3177;48;20480;und das war;und das war;train;und das war
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (03186-03220).mp3;3186;3220;34;14629;hermine;hermine;train;hermine
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 108 - Professor Trelawneys Vorhersage 1.mp3;CD 08 - 108 - Professor Trelawneys Vorhersage 1 (03244-03492).mp3;3244;3492;248;104072;harry und ron hatten es längst aufgegeben sie zu fragen wie sie es schaffte mehrere fächer gleichzeitig zu belegen;harry und ron hatten es längst aufgegeben sie zu fragen wie sie es schaffte mehrere fächer gleichzeitig zu belegen;train;harry und ron hatten es längst aufgegeben sie zu fragen wie sie es schaffte mehrere fächer gleichzeitig zu belegen
