Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Translated1
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (04847-05011).mp3;4847;5011;164;68964;sieht aus als seien sie auf dem weg in den verbotenen wald;sieht aus als seien sie auf dem weg in den verbotenen wald;train;sieht aus als seien sie auf dem weg in den verbotenen wald
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (05020-05136).mp3;5020;5136;116;48902;daraufhin sah ron nicht glücklicher aus;daraufhin sah ron nicht glücklicher aus;train;daraufhin sah ron nicht glücklicher aus
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (05167-05347).mp3;5167;5347;180;75651;nach ende der stunde führte sie professor snape hinüber in verteidigung gegen die dunklen künste;nach ende der stunde führte sie professor sprout hinüber in verteidigung gegen die dunklen künste;train;nach ende der stunde führte sie professor snape hinüber in verteidigung gegen die dunklen künste
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (05373-05564).mp3;5373;5564;191;80249;harry und ron ließen sich ein wenig zurückfallen um ungestört reden zu können;harry und ron ließen sich ein wenig zurückfallen um ungestört reden zu können;train;harry und ron ließen sich ein wenig zurückfallen um ungestört reden zu können
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (05563-05695).mp3;5563;5695;132;55589;wir brauchen noch einmal den tarnumhang sagte harry;wir brauchen noch einmal den tarnumhang sagte harry;train;wir brauchen noch einmal den tarnumhang sagte harry
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (05704-05779).mp3;5704;5779;75;31765;wir können uns fang mitnehmen;wir können fang mitnehmen;train;wir können fang mitnehmen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (05786-06629).mp3;5786;6629;843;352758;er geht mit hagrid öfter in den wald und könnte uns vielleicht nützen stimmt sagte ron der seinen zauberstab nervös in den fingern drehte ähm soll es nicht soll es nicht werwölfe im wald geben fügte er hinzu als sie ihre stammplätze ganz hinten in lockharts klassenzimmer eingenommen hatten;er geht mit hagrid öfter in den wald und könnte uns vielleicht nützen stimmt sagte ron der seinen zauberstab nervös in den fingern drehte ähm soll es nicht soll es nicht werwölfe im wald geben fügte er hinzu als sie ihre stammplätze ganz hinten in lockharts klassenzimmer eingenommen hatten;train;geht mit hagrid öfter in den wald und könnte uns vielleicht nützen stimmt sagte ron der seinen zauberstab nervös in den fingern drehte m soll es nicht soll es nicht wer wölfe im wald geben fügte er hinzu als sie ihre stammplätze ganz hinten in lockharts klassenzimmer eingenommen hatten
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (06633-06999).mp3;6633;6999;366;153392;harry wollte auf diese frage lieber nicht antworten und sagte es gibt dort auch gutes die zentauren sind in ordnung uns die einhörner;harry wollte auf diese frage lieber nicht antworten und sagte es gibt dort auch gutes die zentauren sind in ordnung und die einhörner;train;harry wollte auf diese frage lieber nicht antworten und sagte es gibt dort auch gutes die zentauren sind in ordnung und die einhörner
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (07002-07128).mp3;7002;7128;126;53081;ron war nie im verbotenen wald gewesen;ron war nie im verbotenen wald gewesen;train;ron war nie im verbotenen wald gewesen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (07127-07390).mp3;7127;7390;263;110342;harry hatte ihn nur einmal betreten  und seither gehofft es nie wiedertun zu müssen;harry hatte ihn nur einmal betreten und seither gehofft es nie wieder tun zu müssen;train;harry hatte ihn nur einmal betreten und seither gehofft es nie wieder tun zu müssen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (07390-08001).mp3;7390;8001;611;255792;lockhart kam hereingestürmt und die klasse starrte ihn an alle anderen lehrer der schule wirkten bedrückter als sonst doch lockhart kam ihnen geradezu ausgelassen vor na was denn rief er umherstrahlend warum all die langen gesichter;lockhart kam hereingestürmt und die klasse starrte ihn an alle anderen lehrer der schule wirkten bedrückter als sonst doch lockhart kam ihnen geradezu ausgelassen vor na was denn rief er umherstrahlend warum all die langen gesichter;train;lockhart kam hereingestürmt und die klasse starrte ihn an alle anderen lehrer der schule wirkten bedrückter als sonst doch lockhart kam ihnen geradezu ausgelassen vor na was denn rief er umherstrahlend warum all die langen gesichter
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (08018-08110).mp3;8018;8110;92;38871;sie tauschten ärgerliche blicke;sie tauschten ärgerliche blicke;train;sie tauschten ärgerliche blicke
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (08109-08169).mp3;8109;8169;60;25496;doch keiner antwortete;doch keiner antwortete;train;doch keiner antwortete
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (08191-08518).mp3;8191;8518;327;137091;ist euch eigentlich nicht klar sagte lockhart langsam als wären sie alle ein bisschen einfältig dass die gefahr vorüber ist;ist euch eigentlich nicht klar sagte lockhart langsam als wären sie alle ein bisschen einfältig dass die gefahr vorüber ist;train;ist euch eigentlich nicht klar sagte lockhart langsam als wären sie alle ein bisschen einfältig dass die gefahr vorüber ist
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (08524-08611).mp3;8524;8611;87;36781;der schorke wurde abgeführt;der schurke wurde abgeführt;train;der schurke wurde abgeführt
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (08628-08674).mp3;8628;8674;46;19645;sagt wer;sagt wer;train;sagt wer
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (08673-08721).mp3;8673;8721;48;20480;rief dean thomas;rief dean thomas;train;rief dean thomas
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (08721-09290).mp3;8721;9290;569;238237;mein lieber junger mann der zaubereiminister hätte hagrid nicht festgenommen wenn er sich nicht hundertprozentig sicher wäre dass er der schuldige ist sagte lockhart im ton eines lehrers der erklären muss dass eins und eins zwei ergibt;mein lieber junger mann der zaubereiminister hätte hagrid nicht festgenommen wenn er sich nicht hundertprozentig sicher wäre dass er der schuldige ist sagte lockhart im ton eines lehrers der erklären muss dass eins und eins zwei ergibt;train;mein lieber junger mann der zaubereiminister hätte hagrid nicht festgenommen wenn er sich nicht hundertprozentig sicher wäre dass er der schuldiger ist sagte lockhart im ton eines lehrers der erklären muss dass eins und eins zwei ergebt
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (09305-09492).mp3;9305;9492;187;78577;o doch das würde er sagte ron noch lauter als dean;o doch das würde er sagte ron noch lauter als dean;train;oh doch das würde er sagte ron noch lauter als dean
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (09493-09857).mp3;9493;9857;364;152556;ich schmeichle mir ein klein wenig mehr über hagrids festnahme zu wissen als sie mr weasley sagte lockhart selbstzufrieden;ich schmeichle mir ein klein wenig mehr über hagrids festnahme zu wissen als sie mr weasley sagte lockhart selbstzufrieden;train;ich schmeichle mir ein klein wenig mehr über hagrids festnahme zu wissen als sie mr weasley sagte lockhart selbstzufrieden
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (09868-10042).mp3;9868;10042;174;73143;ron wollte schon sagen da sei er anderer meinung;ron wollte schon sagen da sei er anderer meinung;train;ron wollte schon sagen da sei er anderer meinung
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (10046-10143).mp3;10046;10143;97;40960;brach jedoch mitten im satz ab;brach jedoch mitten im satz ab;train;brach jedoch mitten im satz ab
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (10142-10227).mp3;10142;10227;85;35945;als ihm harry gegen das schienbein trat;als ihm harry gegen das schienbein trat;train;als ihm harry gegen das schienbein trat
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (10233-10294).mp3;10233;10294;61;25914;wir waren nicht dabei;wir waren nicht dabei;train;wir waren nicht dabei
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (10293-10364).mp3;10293;10364;72;30930;klar zischelte harry;klar zischelte harry;translate;klar zischelte harry
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (10398-10804).mp3;10398;10804;406;170110;doch lockharts abstoßende fröhlichkeit seiner andeutungen er habe ohnehin nie gutes von hagrid gehalten seine zuversicht dass die ganze angelegenheit nun abgeschlossen sei;doch lockharts abstoßende fröhlichkeit seine andeutungen er habe ohnehin nie gutes von hagrid gehalten seine zuversicht dass die ganze angelegenheit nun abgeschlossen sei;train;doch lockharts abstoßende fröhlichkeit seine andeutungen er habe ohnehin nie gutes von hagrid gehalten seine zuversicht dass die ganze angelegenheit nun abgeschlossen sei
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (10803-10927).mp3;10803;10927;124;52245;das alles ärgerte harry dermaßen;das alles ärgerte harry dermaßen;train;das alles ärgerte harry dermaßen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (10927-11139).mp3;10927;11139;212;89026;dass er großer lust hatte gammeln mit ghulen in lockharts dummes gesicht zu schmeißen;dass er große lust hatte gammeln mit ghulen in lockharts dummes gesicht zu schmeißen;train;dass er große lust hatte gammeln mit ghulen in lockharts dummes gesicht zu schmeißen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (11166-11339).mp3;11166;11339;173;72725;stattdessen gab er sich damit zufrieden eine notiz für ron zu kritzeln;stattdessen gab er sich damit zufrieden eine notiz für ron zu kritzeln;train;stattdessen gab es sich damit zufrieden eine notiz für ron zu kritzeln
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (11341-11442).mp3;11341;11442;101;42632;tun wir es heute nacht;tun wir s heute nacht;train;tun wir es heute nacht
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (11446-11517).mp3;11446;11517;71;30094;ron las den zettel;ron las den zettel;train;ron las den zettel
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (11540-11734).mp3;11540;11734;194;81503;schluckte krampfhaft und sah hinüber zu dem leeren platz auf dem sonst hermine saß;schluckte krampfhaft und sah hinüber zu dem leeren platz auf dem sonst hermine saß;train;schluckte krampfhaft und sah hinüber zu dem leeren platz auf dem sonst hermine saß
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (11735-11916).mp3;11735;11916;181;76069;der anblick bestärkte ihn offenbar in seinem entschluss und er nickte;der anblick bestärkte ihn offenbar in seinem entschluss und er nickte;train;der anblick bestärkte ihn offenbar in seinem entschluss und er nickte
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;100_Rowling_HP_Kammer.mp3;100_Rowling_HP_Kammer (11919-00527).mp3;11919;527;554;232804;j im gemeinschaftsraum der gryffindors war jetzt immer viel los denn ab sechs uhr durften sie i n irgendwo anders hingehen außerdem hatten sie viel zu besprechen und die folge war dass sich der gemeinschaftsraum oft erst nach mitternacht leerte;im gemeinschaftsraum der gryffindors war jetzt immer viel los denn ab sechs uhr durften sie nirgendwo anders hingehen außerdem hatten sie viel zu besprechen und die folge war dass sich der gemeinschaftsraum oft erst nach mitternacht leerte;translate;im gemeinschaftsraum der gryffindors war jetzt immer viel los denn ab sechs uhr durften sie nirgendwo anders hingehen außerdem hatten sie viel zu besprechen und die folge war dass sich der gemeinschaftsraum oft erst nach mitternacht leerte
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;101_Rowling_HP_Kammer.mp3;101_Rowling_HP_Kammer (00554-00646).mp3;554;646;92;38871;harry ging nach dem abendessen hoch;harry ging nach dem abendessen hoch;train;harry ging nach dem abendessen hoch
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;101_Rowling_HP_Kammer.mp3;101_Rowling_HP_Kammer (00645-00733).mp3;645;733;88;37199;um den tarnumhang zu holen;um den tarnumhang zu holen;train;um den tarnumhang zu holen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;101_Rowling_HP_Kammer.mp3;101_Rowling_HP_Kammer (00741-00948).mp3;741;948;207;86936;den ganzen abend hockte er darauf und wartete dass die andern endlich zu bett gehen würden;den ganzen abend hockte er darauf und wartete dass die andern endlich zu bett gehen würden;train;den ganzen abend hockte er darauf und wartete dass die andern endlich zu bett gehen würden
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;101_Rowling_HP_Kammer.mp3;101_Rowling_HP_Kammer (00947-01180).mp3;947;1180;233;97803;fred und george forderten harry und ron zu ein paar spielen snape explodiert heraus;fred und george forderten harry und ron zu ein paar spielen zauberschnippschnapp heraus;train;fred und george forderten harry und ron zu ein paar spielen snape schniphnapt heraus
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;101_Rowling_HP_Kammer.mp3;101_Rowling_HP_Kammer (01180-01376).mp3;1180;1376;196;82338;und ginny saß ganz niedergeschlagen auf hermines stammplatz und sah ihnen zu;und ginny saß ganz niedergeschlagen auf hermines stammplatz und sah ihnen zu;train;und ginny saß ganz niedergeschlagen auf hermines stammplatz und sah ihnen zu
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;101_Rowling_HP_Kammer.mp3;101_Rowling_HP_Kammer (01375-01723).mp3;1375;1723;348;145868;harry und ron versuchten die spiele rasch zu beenden und verloren dauernd mit absicht denn och war es schon weit nach mitternacht als fred george und ginny;harry und ron versuchten die spiele rasch zu beenden und verloren dauernd mit absicht dennoch war es schon weit nach mitternacht als fred george und ginny;train;harry und ron versuchten die spieler rasch zu beenden und verloren dauernd mit absicht dennoch war es schon weit nach mitternacht als fred george und ginny
