DsId;Orginaldatei;Datei;Start;End;Length;Duration;Size;Translated0;OriginalText;Action;Sort1
abu1;zrgr0011.mp3;zrgr0011.mp3;0;140160;146;4.379999999999992;70218;und doch ein lichter punkt in all dem dunkel;und doch ein lichter punkt in all dem dunkel;train9;0
abu1;zrgr0012.mp3;zrgr0012.mp3;0;268800;280;8.400000000000013;134583;mein haupt ist schwer die wirren bilder schwimmen des tages glut die sorge jener nacht es liegt wie blei auf meinem trüben sinn;mein haupt ist schwer die wirren bilder schwimmen des tages glut die sorge jener nacht es liegt wie blei auf meinem trüben sinn;train8;0
abu1;zrgr0013.mp3;zrgr0013.mp3;0;166080;173;5.189999999999999;83174;was mir bestimmt ich will's ich werd's erfüllen kein sterblicher hält götterwalten auf;was mir bestimmt ich will's ich werd's erfüllen kein sterblicher hält götterwalten auf;train8;0
abu1;zrgu0001.mp3;zrgu0001.mp3;0;90240;94;2.8199999999999963;45140;mal diese oberflächenstruktur kennen zu lernen;mal diese oberflächenstruktur kennen zu lernen;train8;0
abu1;zrgu0002.mp3;zrgu0002.mp3;0;298560;311;9.329999999999991;149630;also sag nicht von deiner haltung her das ist überflüssig oder das taugt nichts sondern konzentrier dich auf das mit dem du etwas anfangen kannst arbeite damit dann wird sich dein blick weiten;also sag nicht von deiner haltung her das ist überflüssig oder das taugt nichts sondern konzentrier dich auf das mit dem du etwas anfangen kannst arbeite damit dann wird sich dein blick weiten;train8;10000
abu1;zrgu0003.mp3;zrgu0003.mp3;0;222720;232;6.960000000000013;111596;mach dir keine sorgen beschäftige dich mit dem was dich inspiriert was dir etwas bringt womit du umgehen kannst und geh von dort aus aber lehn es nicht ab;mach dir keine sorgen beschäftige dich mit dem was dich inspiriert was dir etwas bringt womit du umgehen kannst und geh von dort aus aber lehn es nicht ab;train9;0
abu1;zrgu0004.mp3;zrgu0004.mp3;0;34560;36;1.0800000000000007;17555;was denkst du dir dabei;was denkst du dir dabei;train9;0
abu1;zrgu0005.mp3;zrgu0005.mp3;0;34560;36;1.0800000000000007;17555;wie verstehst du das;wie verstehst du das;train9;0
abu1;zrgu0007.mp3;zrgu0007.mp3;0;142080;148;4.439999999999992;71054;ja genau so genau so empfind' ich das aber bislang konnte ich das so nicht ausdrücken;ja genau so genau so empfind' ich das aber bislang konnte ich das so nicht ausdrücken;train8;0
abu1;zrgu0008.mp3;zrgu0008.mp3;0;264000;275;8.250000000000016;132076;dann besteht immer noch die möglichkeit dass man ganz große dankbarkeit hat für das was man gelernt hat in der beziehung für das was passiert ist an gutem und dann zieht man sich zurück;dann besteht immer noch die möglichkeit dass man ganz große dankbarkeit hat für das was man gelernt hat in der beziehung für das was passiert ist an gutem und dann zieht man sich zurück;train8;0
abu1;zrgu0009.mp3;zrgu0009.mp3;0;48960;51;1.5300000000000011;24660;das hielte ich für wünschenswert;das hielte ich für wünschenswert;train;0
abu1;zrgu0010.mp3;zrgu0010.mp3;0;65280;68;2.0400000000000014;33019;und eben auch die innere erfahrung prüfen;und eben auch die innere erfahrung prüfen;train;0
abu1;zrgu0011.mp3;zrgu0011.mp3;0;142080;148;4.439999999999992;71054;das zeugt eher von der lebendigkeit einer tradition als von ihrem niedergang;das zeugt eher von der lebendigkeit einer tradition als von ihrem niedergang;train;0
abu1;zrgu0012.mp3;zrgu0012.mp3;0;295680;308;9.239999999999997;147958;und es ist abzusehen dass die abendländische kultur sehr viel gedankengut geistesgut verschiedenster art aus anderen traditionen aufnehmen wird;und es ist abzusehen dass die abendländische kultur sehr viel gedankengut geistesgut verschiedenster art aus anderen traditionen aufnehmen wird;train9;0
abu1;zrgu0013.mp3;zrgu0013.mp3;0;170880;178;5.34;85682;das kann man aber eben nicht aus büchern lernen sondern tatsächlich nur in der konkreten direkten begegnung in der übung;das kann man aber eben nicht aus büchern lernen sondern tatsächlich nur in der konkreten direkten begegnung in der übung;train8;0
abu1;zrgu0014.mp3;zrgu0014.mp3;0;142080;148;4.439999999999992;71472;gerade die gott unmittelbarkeit ist ja etwas was zunächst mal eingeübt werden muss;gerade die gott unmittelbarkeit ist ja etwas was zunächst mal eingeübt werden muss;train9;0
abu1;zrgu0015.mp3;zrgu0015.mp3;0;164160;171;5.129999999999998;82338;dass man aus einer begeisterung für etwas neues heraus sich auch identifiziert das gehört zum anfang;dass man aus einer begeisterung für etwas neues heraus sich auch idenifiziert das gehört zum anfang;train8;0
abu1;zrgu0016.mp3;zrgu0016.mp3;0;231360;241;7.230000000000015;115775;wie man alle facetten einer wütenden stimmung einer aufgeregten stimmung einer gierigen stimmung kennenlernen kann;wie man alle facetten einer wütenden stimmung einer aufgeregten stimmung einer gierigen stimmung kennenlernen kann;train7;10000
abu1;zrgu0017.mp3;zrgu0017.mp3;0;193920;202;6.060000000000006;96967;und rezitiere mal einen satz wie mögen alle wesen glücklich sein für eine halbe stunde und schau mal was dabei passiert;und rezitiere mal einen satz wie mögen alle wesen glücklich sein für eine halbe stunde und schau mal was dabei passiert;train9;0
abu1;zrgu0018.mp3;zrgu0018.mp3;0;119040;124;3.7199999999999904;59769;dass man merkt mit dem verstand kann man bestimmte dinge nicht begreifen;dass man merkt mit dem verstand kann man bestimmte dinge nicht begreifen;train8;0
abu1;zrgu0019.mp3;zrgu0019.mp3;0;222720;232;6.960000000000013;111596;wenn du eine emotion icht in allen facetten spürst kannst du auch nicht mit allen facetten arbeiten;wenn du eine emotion icht in allen facetten spürst kannst du auch nicht mit allen facetten arbeiten;train8;100
abu1;zrgu0020.mp3;zrgu0020.mp3;0;31680;33;0.9900000000000008;16301;was gelernt werden muss;was gelernt werden muss;train9;0
abu1;zrgu0021.mp3;zrgu0021.mp3;0;78720;82;2.459999999999998;39707;ich glaube das ist es was wir neu lernen müssen;ich glaube das ist es was wir neu lernen müssen;train;0
abu1;zrgu0022.mp3;zrgu0022.mp3;0;29760;31;0.9300000000000006;15047;das glaube ich schon;das glaube ich schon;train;0
abu1;zrgu0023.mp3;zrgu0023.mp3;0;50880;53;1.5900000000000012;25914;und verschmelzungsprozesse;und verschmelzungsprozesse;train9;0
abu1;zrgu0024.mp3;zrgu0024.mp3;0;40320;42;1.260000000000001;20480;davon bin ich überzeugt;davon bin ich überzeugt;train9;0
abu1;zrgu0025.mp3;zrgu0025.mp3;0;225600;235;7.050000000000014;112849;und dann begebe ich mich freiwillig in diese beziehung und ich gebe den raum und die macht mit mir zu arbeiten;und dann begebe ich mich freiwillig in diese beziehung und ich gebe den raum und die macht mit mir zu arbeiten;train9;0
abu1;zrgu0026.mp3;zrgu0026.mp3;0;64320;67;2.0100000000000016;32183;das ist der schnellste weg den eigenen geist zu reinigen;das ist der schnellste weg den eigenen geist zu reinigen;train;0
abu1;zrgu0027.mp3;zrgu0027.mp3;0;71040;74;2.22;35527;ich würde das so als faustträgel nehmen;ich würde das so als faustträgel nehmen;train9;0
abu1;zrgu0028.mp3;zrgu0028.mp3;0;76800;80;2.399999999999999;38453;und man hat das gefühl man kann damit nicht mehr umgehen;und man hat das gefühl man kann damit nicht mehr umgehen;train;0
abu1;zrgu0029.mp3;zrgu0029.mp3;0;198720;207;6.210000000000007;99475;was würdest du mir empfehlen was soll ich täglich meditieren wie könnte ich meine tägliche praxis meine tägliche übung zu hause gestalten;was würdest du mir empfehlen was soll ich täglich meditieren wie könnte ich meine tägliche praxis meine tägliche übung zu hause gestalten;train9;0
abu1;zrgw0001.mp3;zrgw0001.mp3;0;49920;52;1.5600000000000012;25078;genie und wahnsinn;genie und wahnsinn;train9;0
abu1;zrgw0002.mp3;zrgw0002.mp3;0;48000;50;1.500000000000001;24242;genie und wahnsinn;genie und wahnsinn;train9;0
abu1;zrgw0003.mp3;zrgw0003.mp3;0;147840;154;4.619999999999994;74397;sein oder nicht sein das ist hier die frage;sein oder nicht sein das ist hier die frage;train9;10000
abu1;zrgw0004.mp3;zrgw0004.mp3;0;77760;81;2.429999999999999;39289;es ist ein ziel aufs innigste zu wünschen;es ist ein ziel aufs innigste zu wünschen;train;0
abu1;zrgw0005.mp3;zrgw0005.mp3;0;258240;269;8.07000000000002;129568;und zu wissen dass ein schlaf das herz weh und die tausend stöße endet die unsers fleisches erbteil;und zu wissen dass ein schlaf das herz weh und die tausend stöße endet die unsers fleisches erbteil;train9;10000
abu1;zrgw0007.mp3;zrgw0007.mp3;0;205440;214;6.420000000000009;102818;schlafen schlafen vielleicht auch träumen;schlafen schlafen vielleicht auch träumen;train9;0
abu1;zrgw0008.mp3;zrgw0008.mp3;0;142080;148;4.439999999999992;71472;das ephos erzählte wirkliche taten die für die erinnerung bestimmt waren;das ephos erzählte wirkliche taten die für die erinnerung bestimmt waren;train;0
abu1;zrgw0009.mp3;zrgw0009.mp3;0;187200;195;5.850000000000004;93623;kommt es nach aristothelischer anschauung doch darauf an in welchem wärmezustand sich die säfte befinden;kommt es nach aristothelischer anschauung doch darauf an in welchem wärmezustand sich die säfte befinden;train9;0
abu1;zrgw0010.mp3;zrgw0010.mp3;0;173760;181;5.430000000000001;87354;auf diesem weg hatte sich die einsicht in die polarität melancholischer charaktere lebendig erhalten;auf diesem weg hatte sich die einsicht in die polarität melancholischer charaktere lebendig erhalten;train9;0
abu1;zrgw0011.mp3;zrgw0011.mp3;0;57600;60;1.8000000000000014;29258;ach ihr vernünftigen leute;ach ihr vernünftigen leute;train9;0
abu1;zrgw0012.mp3;zrgw0012.mp3;0;91200;95;2.849999999999996;45976;leidenschaft etrunkenheit wahnsinn;leidenschaft etrunkenheit wahnsinn;train9;0
abu1;zrgw0013.mp3;zrgw0013.mp3;0;127680;133;3.9899999999999887;63948;der gegner wurde nicht sichtbar wir fanden ihn nirgends;der gegner wurde nicht sichtbar wir fanden ihn nirgends;train9;0
abu1;zrgw0014.mp3;zrgw0014.mp3;0;74880;78;2.3399999999999994;37617;wir müssen einen neuen anlauf nehmen;wir müssen einen neuen anlauf nehmen;train;0
abu1;zrgw0015.mp3;zrgw0015.mp3;0;157440;164;4.919999999999996;78995;ich du er sie es wir ihr sie;ich du er sie es wir ihr sie;train8;0
abu1;zrgw0016.mp3;zrgw0016.mp3;0;68160;71;2.130000000000001;34273;nach den astrologischen quellen erklären;nach den astrologischen quellen erklären;train9;0
abu1;zrgw0017.mp3;zrgw0017.mp3;0;103680;108;3.2399999999999936;52245;wir haben es hier mit einer uralten ausdrucksgeste zu tun;wir haben es hier mit einer uralten ausdrucksgeste zu tun;train9;0
abu1;zrgw0018.mp3;zrgw0018.mp3;0;66240;69;2.070000000000001;33437;aus reflexion entspringt zweifel;aus reflexion entspringt zweifel;train9;0
abu1;zrhm0001.mp3;zrhm0001.mp3;0;71040;74;2.22;35945;ich habe angst vor meinem eigenen schatten;ich habe angst vor meinem eigenen schatten;train9;0
abu1;zrhm0002.mp3;zrhm0002.mp3;0;75840;79;2.369999999999999;38035;warum der kalte schweiß auf meiner stirn;warum der kalte schweiß auf meiner stirn;train9;0
abu1;zrhm0003.mp3;zrhm0003.mp3;0;179520;187;5.610000000000002;89862;wer bin ich tot ist tot ich mein gefängnis in dem ich ein gesperrt bin lebenslang;wer bin ich tot ist tot ich mein gefängnis in dem ich ein gesperrt bin lebenslang;train8;0
abu1;zrhm0004.mp3;zrhm0004.mp3;0;80640;84;2.5199999999999982;40543;was haben wir falsch gemacht;was haben wir falsch gemacht;train9;0
abu1;zrki0001.mp3;zrki0001.mp3;0;64320;67;2.0100000000000016;32183;interessant und das soll ich glauben;interessant und das soll ich glauben;train9;10000
abu1;zrki0002.mp3;zrki0002.mp3;0;270720;282;8.460000000000012;135419;unsere bewusste wahrnehmung beschränkt sich auf einen winzigen ausschnitt der über die sinnesorgane aufgenommenen informationsfülle aus der umwelt;unsere bewusste wahrnehmung beschränkt sich auf einen winzigen ausschnitt der über die sinnesorgane aufgenommenen informationsfülle aus der umwelt;train9;0
abu1;zrki0003.mp3;zrki0003.mp3;0;360000;375;11.249999999999952;180141;das bewusstsein des menschen nämlich verarbeitet nur einen bruchteil der ihm zugelieferten informationen für deren messungen die informatik eine grundeinheit entwickelt hat das sogenannte bit;das bewusstsein des menschen nämlich verarbeitet nur einen bruchteil der ihm zugelieferten informationen für deren messungen die informatik eine grundeinheit entwickelt hat das sogenannte bit;train8;0
abu1;zrki0004.mp3;zrki0004.mp3;0;507840;529;15.869999999999854;254120;wir leben ja bekanntlich an einem zeitalter nie gekannter informationsquantität ungeheuer viel strömt auf den menschen ein und die von ihm geschaffenen maschinen im besonderen die computer tun ein übriges diese informationen noch zu vermehren und mit zusätzlichem eigenleben zu versorgen;wir leben ja bekanntlich an einem zeitalter nie gekannter informationsquantität ungeheuer viel strömt auf den menschen ein und die von ihm geschaffenen maschinen im besonderen die computer tun ein übriges diese informationen noch zu vermehren und mit zusätzlichem eigenleben zu versorgen;train9;0
abu1;zrki0005.mp3;zrki0005.mp3;0;109440;114;3.4199999999999924;55171;worum es mir geht sind argumente zur bescheidenheit;worum es mir geht sind argumente zur bescheidenheit;train9;0
abu1;zrki0006.mp3;zrki0006.mp3;0;373440;389;11.669999999999945;186828;alle unsere kommunikationsbemühungen leben davon dass wir gewiss sein dürfen in jedem menschen ein ich zu finden mit dem wir in kontakt treten verständigung erzielen und einen erfahrungsaustausch bewirken können;alle unsere kommunikationsbemühungen leben davon dass wir gewiss sein dürfen in jedem menschen ein ich zu finden mit dem wir in kontakt treten verständigung erzielen und einen erfahrungsaustausch bewirken können;train9;0
abu1;zrki0007.mp3;zrki0007.mp3;0;356160;371;11.129999999999956;178469;in jeder sekunde brechen millionen von bits an informationen von den sinnesorganen über uns herein unser bewusstsein aber verarbeitet hochgerechnet um die vierzig bit pro sekunde;in jeder sekunde brechen millionen von bits an informationen von den sinnesorganen über uns herein unser bewusstsein aber verarbeitet hochgerechnet um die vierzig bit pro sekunde;train8;0
abu1;zrki0008.mp3;zrki0008.mp3;0;202560;211;6.330000000000008;101565;all das setzt eine gestalterische kraft voraus eine wache aufmerksamkeit und die besinnung auf das wesentliche;all das setzt eine gestalterische kraft voraus eine wache aufmerksamkeit und die besinnung auf das wesentliche;train7;10000
abu1;zrki0010.mp3;zrki0010.mp3;0;91200;95;2.849999999999996;45976;ich habe da meine zweifel mit verlaub;ich habe da meine zweifel mit verlaub;train;0
abu1;zrki0011.mp3;zrki0011.mp3;0;307200;320;9.599999999999987;153809;was wäre der mensch wenn er sich nicht jeweils als unverwechselbares individuum begreifen dürfte als ein ich dass nur er selbst ist und das nur ihm selbst gehört;was wäre der mensch wenn er sich nicht jeweils als unverwechselbares individuum begreifen dürfte als ein ich dass nur er selbst ist und das nur ihm selbst gehört;train8;100
abu1;zrki0012.mp3;zrki0012.mp3;0;373440;389;11.669999999999945;186828;nun gut ich weiß ja dass du brav gelesen hast in letzter zeit hoch komplizierte bücher zum teil dafür gebührt dir eine gewisse anerkennung aber ob du auch alles verstanden hast weiß ich nicht;nun gut ich weiß ja dass du brav gelesen hast in letzter zeit hoch komplizierte bücher zum teil dafür gebührt dir eine gewisse anerkennung aber ob du auch alles verstanden hast weiß ich nicht;train9;0
abu1;zrki0013.mp3;zrki0013.mp3;0;223680;233;6.9900000000000135;112014;diese erst seit kurzem bekannte tatsache hat selbstverständlich für alle bereiche des menschlichen lebens größte praktische bedeutung;diese erst seit kurzem bekannte tatsache hat selbstverständlich für alle bereiche des menschlichen lebens größte praktische bedeutung;train8;0
abu1;zrki0014.mp3;zrki0014.mp3;0;409920;427;12.80999999999992;205218;genau das ist es ja was ich in aller bescheidenheit sei das gesagt vorzüglich beherrsche die intelligente organisation von materialien die durch mich erst in eine ordnung geraten die für sie nützlich ist;genau das ist es ja was ich in aller bescheidenheit sei das gesagt vorzüglich beherrsche die intelligente organisation von materialien die durch mich erst in eine ordnung geraten die für sie nützlich ist;train9;10000
abu1;zrki0015.mp3;zrki0015.mp3;0;134400;140;4.19999999999999;67292;bekanntlich kommt es ja nicht auf quantität an sondern auf qualität;bekanntlich kommt es ja nicht auf quantität an sondern auf qualität;train9;0
abu1;zrki0016.mp3;zrki0016.mp3;0;204480;213;6.390000000000009;102400;könnte man so sagen ja obwohl ich vermutlich eine etwas elegantere formulierung wählen würde;könnte man so sagen ja obwohl ich vermutlich eine etwas elegantere formulierung wählen würde;train8;0
abu1;zrki0017.mp3;zrki0017.mp3;0;128640;134;4.019999999999989;64366;wenn ich wirklich denke sind wörter in meinem verstand überhaupt nicht vorhanden;wenn ich wirklich denke sind wörter in meinem verstand überhaupt nicht vorhanden;train9;0
abu1;zrki0018.mp3;zrki0018.mp3;0;76800;80;2.399999999999999;38871;leicht gesagt aber schwer einzusehen;leicht gesagt aber schwer einzusehen;train;0
abu1;zrki0019.mp3;zrki0019.mp3;0;33600;35;1.0500000000000007;17137;freud war nicht dumm;freud war nicht dumm;train;0
abu1;zrki0020.mp3;zrki0020.mp3;0;68160;71;2.130000000000001;34273;eine einigermaßen kluge bemerkung;eine einigermaßen kluge bemerkung;train;0
abu1;zrki0021.mp3;zrki0021.mp3;0;258240;269;8.07000000000002;129150;das denkende bewußte ich besteht darauf das handelnde subjekt der eigentliche akteur zu sein derjenige der die kontrolle hat;das denkende bewußte ich besteht darauf das handelnde subjekt der eigentliche akteur zu sein derjenige der die kontrolle hat;train8;0
